"","target_id","logFC","unshrunk.logFC","logCPM","PValue"
"3443","XM_015817686.2",-2.75642325903359,-2.76222703192706,3.60073067812076,1.16638182709271e-06
"3444","XM_015813295.1",-2.75620208948353,-2.75791992328514,5.64954306312994,2.07148413552449e-05
"3445","XM_015831993.2",-2.73832745196731,-2.73882705760319,7.13281999121637,0.0017773291223993
"3446","XM_015810310.1",-2.73506585312052,-2.73767234123719,4.80267685592398,0.0126846886280011
"3447","XM_015817159.1",-2.73283396753286,-2.73979872177152,4.82755874934408,0.0131618766464026
"3448","XM_015823777.1",-2.73236349049058,-2.73372698777468,5.71797551178186,0.000467222068611006
"3449","XM_015820465.1",-2.72921780028016,-2.73161696994452,5.7807472424831,0.00123459260794079
"3450","XM_015820913.1",-2.7252231421235,-2.72770761229146,4.91388324506612,0.000141345391012533
"3451","XM_015814795.2",-2.7241145817423,-2.73061620872257,4.1151733284036,0.0426755644136275
"3452","XM_015810967.2",-2.72048045269107,-2.72163627582351,6.10866371079274,1.68887600486291e-05
"3453","XM_015828881.1",-2.71386448710109,-2.71908552997673,3.89967061986891,0.0139723215985899
"3454","XM_015814801.1",-2.71297356791546,-2.71685880845457,5.057750947635,0.000169844579488618
"3455","XM_029286385.1",-2.71066991307141,-2.73045138248554,2.33970690542635,0.000307365216130804
"3456","XR_001549123.1",-2.70932289002697,-2.7146525427268,4.10745002209335,0.00860789108258328
"3457","XM_029283599.1",-2.70885599447898,-2.72819137879253,3.34769188710824,0.00671300093449078
"3458","XM_015811155.1",-2.70827653304808,-2.71909952870419,4.20736793738533,0.00563468078332617
"3459","XM_015818525.1",-2.69700017457549,-2.7077085781171,3.93883916724849,0.000613148689558255
"3460","XM_015812092.1",-2.69003868303976,-2.6989930226228,3.48347471022203,0.000864602530096986
"3461","XM_015824916.1",-2.68498106748438,-2.70212155924604,2.53772882497366,0.00207117026930005
"3462","XM_015826936.1",-2.68193380144402,-2.69156866028745,3.13426841166302,1.67999422033652e-05
"3463","XR_001548777.1",-2.67687646514613,-2.68370435277148,3.31936394812921,0.00602955039352416
"3464","XM_015811425.1",-2.67631373423013,-2.67933421201566,4.58132160767446,2.30029689377161e-06
"3465","XM_029286367.1",-2.67606161794418,-2.68862721383693,2.44394818716331,0.0215995444634122
"3466","XM_015826997.1",-2.67402024885402,-2.67726056923569,5.32836666964656,0.0154330562905277
"3467","XM_015812797.1",-2.67228582001369,-2.67709538734553,4.91342289155421,0.00141952943811253
